epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
4,10,590,0.055,0.076,0.0001,0.0186,0.7237,0.8197,0.0693,0.0642,84.38,81.72
4,20,590,0.056,0.066,0.0001,0.0094,0.9668,0.8053,0.1808,0.0673,75.0,81.56
4,30,590,0.056,0.063,0.0001,0.0063,0.9175,0.8287,0.2515,0.0759,75.0,80.26
4,40,590,0.056,0.061,0.0002,0.0047,0.7384,0.8393,0.0,0.0712,82.81,79.73
4,50,590,0.055,0.06,0.0001,0.0038,0.7334,0.8368,0.0,0.0742,75.0,79.75
4,60,590,0.056,0.059,0.0001,0.0032,0.7714,0.8368,0.0677,0.0707,79.69,79.92
4,70,590,0.056,0.059,0.0001,0.0028,0.8028,0.8326,0.0436,0.064,78.12,79.98
4,80,590,0.055,0.058,0.0001,0.0024,0.8049,0.8294,0.0588,0.0642,84.38,80.1
4,90,590,0.055,0.058,0.0001,0.0022,0.6948,0.8293,0.0,0.0641,82.81,80.03
4,100,590,0.056,0.058,0.0001,0.002,0.9123,0.8279,0.1055,0.0651,70.31,79.94
4,110,590,0.057,0.058,0.0001,0.0018,0.6945,0.8285,0.1089,0.0638,79.69,79.9
4,120,590,0.055,0.057,0.0001,0.0016,0.5122,0.8201,0.0805,0.0605,95.31,80.35
4,130,590,0.055,0.057,0.0001,0.0015,0.7962,0.8163,0.0656,0.0585,81.25,80.37
4,140,590,0.056,0.057,0.0001,0.0014,0.5779,0.8136,0.0,0.0585,87.5,80.55
4,150,590,0.055,0.057,0.0001,0.0013,0.7019,0.809,0.0281,0.0582,78.12,80.57
4,160,590,0.055,0.057,0.0001,0.0013,0.8004,0.8097,0.0315,0.0562,81.25,80.48
4,170,590,0.056,0.057,0.0002,0.0012,0.8496,0.8079,0.0377,0.0553,79.69,80.53
4,180,590,0.055,0.057,0.0002,0.0011,0.7915,0.8049,0.0,0.0537,82.81,80.62
4,190,590,0.055,0.057,0.0001,0.0011,0.7026,0.8037,0.0267,0.053,81.25,80.65
4,200,590,0.056,0.057,0.0001,0.001,0.9048,0.8021,0.1033,0.0534,68.75,80.7
4,210,590,0.056,0.057,0.0001,0.001,0.7441,0.7999,0.0,0.0527,82.81,80.72
4,220,590,0.055,0.057,0.0001,0.0009,0.6366,0.7955,0.0301,0.0513,87.5,80.85
4,230,590,0.056,0.057,0.0001,0.0009,0.8329,0.7929,0.0,0.0507,79.69,80.9
4,240,590,0.055,0.057,0.0001,0.0009,0.9015,0.7898,0.0137,0.0492,76.56,80.96
4,250,590,0.056,0.056,0.0001,0.0008,0.7081,0.7862,0.0384,0.0489,81.25,80.99
4,260,590,0.055,0.056,0.0001,0.0008,0.7156,0.7822,0.066,0.0487,84.38,81.04
4,270,590,0.055,0.056,0.0002,0.0008,0.6612,0.7791,0.1099,0.0497,84.38,81.13
4,280,590,0.055,0.056,0.0001,0.0008,0.7059,0.7777,0.1919,0.0491,81.25,81.19
4,290,590,0.055,0.056,0.0001,0.0007,0.9078,0.7755,0.124,0.0493,73.44,81.23
4,300,590,0.055,0.056,0.0001,0.0007,0.661,0.7733,0.0527,0.0495,84.38,81.28
4,310,590,0.055,0.056,0.0001,0.0007,0.8891,0.7731,0.0004,0.0485,71.88,81.24
4,320,590,0.055,0.056,0.0001,0.0007,0.6957,0.7693,0.0,0.0475,82.81,81.37
4,330,590,0.056,0.056,0.0002,0.0007,0.9094,0.7681,0.1177,0.0479,73.44,81.39
4,340,590,0.057,0.056,0.0001,0.0006,0.4657,0.7663,0.0167,0.0473,92.19,81.45
