epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
3,490,590,0.056,0.057,0.0001,0.0005,2.9588,3.3244,0.0818,0.1293,37.5,31.35
3,500,590,0.058,0.057,0.0001,0.0005,3.1598,3.3197,0.0113,0.1289,35.94,31.45
3,510,590,0.055,0.057,0.0001,0.0005,2.6677,3.3118,0.1779,0.1276,51.56,31.62
3,520,590,0.059,0.057,0.0001,0.0005,2.7891,3.3058,0.0358,0.1285,42.19,31.75
3,530,590,0.057,0.057,0.0001,0.0005,2.9596,3.2991,0.0549,0.1276,43.75,31.88
3,540,590,0.057,0.057,0.0001,0.0005,2.9441,3.2943,0.1604,0.1278,37.5,31.97
3,550,590,0.058,0.057,0.0001,0.0005,2.8463,3.287,0.0109,0.1275,39.06,32.11
3,560,590,0.058,0.057,0.0001,0.0005,3.0193,3.281,0.1284,0.1274,37.5,32.23
3,570,590,0.059,0.057,0.0001,0.0005,2.7775,3.2747,0.0054,0.1265,54.69,32.38
3,580,590,0.057,0.057,0.0001,0.0005,2.8552,3.27,0.0,0.1264,45.31,32.48
3,590,590,0.052,0.057,0.0,0.0004,2.7253,3.2625,0.1186,0.1264,39.06,32.64
4,10,590,0.055,0.077,0.0001,0.0211,2.9294,2.9378,0.1482,0.1123,40.62,41.09
4,20,590,0.055,0.067,0.0001,0.0106,2.8982,2.8719,0.1084,0.1084,40.62,42.58
4,30,590,0.055,0.063,0.0001,0.0071,3.0242,2.8422,0.311,0.1359,43.75,43.07
4,40,590,0.056,0.062,0.0002,0.0053,2.7812,2.8384,0.0,0.1191,46.88,42.77
4,50,590,0.055,0.06,0.0001,0.0043,2.7197,2.832,0.0087,0.1202,40.62,42.41
4,60,590,0.055,0.06,0.0002,0.0036,2.578,2.8299,0.0676,0.1262,50.0,42.58
4,70,590,0.055,0.059,0.0001,0.0031,2.7011,2.8192,0.2426,0.1231,40.62,42.17
4,80,590,0.058,0.059,0.0001,0.0027,3.0022,2.8123,0.0565,0.1221,40.62,42.4
4,90,590,0.057,0.059,0.0001,0.0024,2.5479,2.8042,0.0435,0.1226,45.31,42.19
4,100,590,0.055,0.058,0.0002,0.0022,2.5794,2.7981,0.2289,0.1218,50.0,42.55
4,110,590,0.055,0.058,0.0001,0.002,2.6061,2.7915,0.2,0.1236,48.44,42.49
4,120,590,0.057,0.058,0.0001,0.0018,2.7419,2.7847,0.2432,0.1222,43.75,42.72
4,130,590,0.055,0.058,0.0001,0.0017,2.8969,2.7801,0.0672,0.1197,28.12,42.63
4,140,590,0.055,0.058,0.0001,0.0016,2.4139,2.7709,0.014,0.1197,56.25,42.95
4,150,590,0.058,0.058,0.0001,0.0015,2.4965,2.7649,0.0875,0.1206,50.0,43.03
4,160,590,0.055,0.058,0.0001,0.0014,2.5563,2.7592,0.0495,0.1215,46.88,43.11
4,170,590,0.055,0.058,0.0001,0.0013,2.6839,2.7522,0.1028,0.1188,48.44,43.18
4,180,590,0.057,0.058,0.0001,0.0012,2.7776,2.747,0.0,0.1176,34.38,43.25
4,190,590,0.055,0.057,0.0001,0.0012,2.6786,2.746,0.0147,0.1157,48.44,43.23
4,200,590,0.057,0.057,0.0001,0.0011,2.7304,2.7417,0.1061,0.1142,43.75,43.34
4,210,590,0.057,0.057,0.0001,0.0011,2.429,2.7344,0.0105,0.1118,45.31,43.4
4,220,590,0.059,0.057,0.0002,0.001,2.5621,2.7292,0.184,0.1116,50.0,43.44
4,230,590,0.055,0.057,0.0001,0.001,2.7615,2.7249,0.0,0.1109,46.88,43.56
4,240,590,0.057,0.057,0.0002,0.0009,2.965,2.7201,0.0002,0.1086,35.94,43.7
4,250,590,0.055,0.057,0.0001,0.0009,2.6266,2.7153,0.0916,0.1086,48.44,43.83
4,260,590,0.055,0.057,0.0001,0.0009,2.4728,2.7075,0.1623,0.1071,51.56,44.03
4,270,590,0.057,0.057,0.0001,0.0009,2.4813,2.7001,0.0976,0.1073,48.44,44.15
4,280,590,0.057,0.057,0.0001,0.0008,2.5083,2.6941,0.1155,0.1056,53.12,44.37
4,290,590,0.056,0.057,0.0001,0.0008,2.8083,2.6888,0.2872,0.1061,42.19,44.48
4,300,590,0.055,0.057,0.0002,0.0008,2.58,2.6846,0.106,0.1054,50.0,44.52
4,310,590,0.057,0.057,0.0001,0.0008,2.6256,2.6807,0.0173,0.1038,42.19,44.51
4,320,590,0.058,0.057,0.0001,0.0007,2.5454,2.6702,0.1108,0.1022,46.88,44.79
4,330,590,0.058,0.057,0.0001,0.0007,2.5644,2.664,0.3502,0.1037,46.88,44.91
4,340,590,0.055,0.057,0.0001,0.0007,2.1635,2.6583,0.0167,0.1022,65.62,44.96
4,350,590,0.057,0.057,0.0001,0.0007,2.5043,2.6508,0.0907,0.1017,45.31,45.04
4,360,590,0.055,0.057,0.0001,0.0007,2.3822,2.6427,0.0241,0.1016,53.12,45.21
4,370,590,0.057,0.057,0.0001,0.0006,2.2044,2.6371,0.1467,0.1018,57.81,45.34
4,380,590,0.058,0.057,0.0002,0.0006,2.2064,2.6312,0.164,0.1014,57.81,45.49
4,390,590,0.058,0.057,0.0001,0.0006,2.2285,2.6247,0.0351,0.1008,62.5,45.67
4,400,590,0.059,0.057,0.0001,0.0006,2.4854,2.6173,0.1833,0.1012,42.19,45.83
4,410,590,0.057,0.057,0.0001,0.0006,2.4125,2.6105,0.2089,0.1004,46.88,45.93
4,420,590,0.057,0.057,0.0001,0.0006,2.4666,2.6069,0.0222,0.1006,46.88,45.96
4,430,590,0.059,0.057,0.0001,0.0006,2.4967,2.6027,0.0403,0.1004,46.88,46.03
4,440,590,0.057,0.057,0.0001,0.0006,2.5792,2.5971,0.3291,0.1011,40.62,46.12
4,450,590,0.057,0.057,0.0001,0.0005,2.3394,2.5912,0.0042,0.1011,45.31,46.27
4,460,590,0.058,0.057,0.0001,0.0005,2.1476,2.5851,0.0185,0.1006,54.69,46.35
4,470,590,0.06,0.057,0.0001,0.0005,2.492,2.5803,0.1115,0.1006,37.5,46.42
4,480,590,0.058,0.057,0.0001,0.0005,2.5188,2.5754,0.0695,0.1003,45.31,46.52
4,490,590,0.058,0.057,0.0001,0.0005,2.3873,2.5707,0.2478,0.1,53.12,46.62
4,500,590,0.057,0.057,0.0001,0.0005,2.2683,2.5644,0.0291,0.0989,57.81,46.74
