epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
3,360,464,0.036,0.038,0.0002,0.0007,1.1529,1.4313,0.0053,0.1198,75.0,68.73
3,370,464,0.037,0.038,0.0001,0.0007,1.0524,1.424,0.0248,0.1194,78.12,68.93
3,380,464,0.036,0.038,0.0001,0.0007,0.8246,1.4155,0.0613,0.1184,87.5,69.11
3,390,464,0.037,0.038,0.0001,0.0006,0.9133,1.408,0.1703,0.1175,82.81,69.25
3,400,464,0.037,0.038,0.0001,0.0006,1.1659,1.4024,0.2582,0.1191,76.56,69.35
3,410,464,0.036,0.038,0.0002,0.0006,1.0144,1.3957,0.0,0.1172,84.38,69.49
3,420,464,0.038,0.038,0.0002,0.0006,1.0127,1.3887,0.2955,0.1174,81.25,69.62
3,430,464,0.04,0.038,0.0001,0.0006,1.0202,1.3811,0.262,0.1178,85.94,69.79
3,440,464,0.036,0.038,0.0001,0.0006,1.0228,1.3762,0.0583,0.1164,71.88,69.87
3,450,464,0.034,0.038,0.0001,0.0006,1.1891,1.3696,0.1077,0.1158,73.44,70.02
3,460,464,0.034,0.038,0.0001,0.0006,0.9715,1.3631,0.0055,0.1146,79.69,70.15
4,10,464,0.038,0.059,0.0001,0.0194,0.9715,0.901,0.1626,0.089,79.69,83.75
4,20,464,0.037,0.048,0.0001,0.0098,1.212,0.9404,0.3144,0.1076,75.0,81.09
4,30,464,0.038,0.044,0.0001,0.0065,0.885,0.9359,0.0532,0.1088,81.25,80.57
4,40,464,0.038,0.043,0.0001,0.0049,0.9342,0.9343,0.0,0.1025,81.25,80.7
4,50,464,0.039,0.042,0.0001,0.004,1.0316,0.9422,0.1297,0.0976,76.56,80.34
4,60,464,0.038,0.041,0.0002,0.0033,0.8528,0.9357,0.0737,0.093,79.69,80.57
4,70,464,0.036,0.04,0.0001,0.0029,0.9199,0.9384,0.1788,0.1013,82.81,80.45
4,80,464,0.038,0.04,0.0001,0.0025,0.9961,0.9416,0.0025,0.1019,73.44,80.25
4,90,464,0.038,0.04,0.0002,0.0023,0.8414,0.9409,0.0558,0.1039,81.25,80.31
4,100,464,0.038,0.039,0.0001,0.002,0.775,0.9343,0.2502,0.1043,85.94,80.53
4,110,464,0.036,0.039,0.0002,0.0019,0.9055,0.9346,0.0,0.1077,78.12,80.4
4,120,464,0.037,0.039,0.0001,0.0017,0.8807,0.9259,0.058,0.106,79.69,80.61
4,130,464,0.035,0.039,0.0001,0.0016,1.142,0.928,0.4569,0.1074,75.0,80.53
4,140,464,0.037,0.039,0.0001,0.0015,0.8916,0.928,0.1357,0.1047,76.56,80.41
4,150,464,0.041,0.039,0.0001,0.0014,0.7089,0.9276,0.064,0.1026,90.62,80.22
4,160,464,0.039,0.039,0.0002,0.0013,0.9373,0.9249,0.0,0.1031,81.25,80.19
4,170,464,0.037,0.039,0.0001,0.0012,1.1453,0.9238,0.0125,0.1024,68.75,80.24
4,180,464,0.037,0.039,0.0002,0.0012,0.6581,0.9186,0.0842,0.1037,89.06,80.3
4,190,464,0.037,0.039,0.0001,0.0011,0.8697,0.9184,0.2301,0.1035,81.25,80.23
4,200,464,0.037,0.039,0.0001,0.0011,0.8481,0.9152,0.0,0.1023,81.25,80.2
4,210,464,0.034,0.039,0.0001,0.001,0.8639,0.9115,0.0971,0.1013,82.81,80.29
4,220,464,0.037,0.039,0.0001,0.001,0.8188,0.9057,0.1712,0.1015,75.0,80.41
4,230,464,0.038,0.039,0.0001,0.0009,0.9527,0.9017,0.153,0.1017,73.44,80.56
4,240,464,0.036,0.039,0.0001,0.0009,0.8555,0.8971,0.0441,0.0991,82.81,80.59
4,250,464,0.038,0.039,0.0001,0.0009,0.8222,0.8934,0.2874,0.1001,81.25,80.6
4,260,464,0.038,0.038,0.0002,0.0009,0.7922,0.8895,0.143,0.0991,85.94,80.69
4,270,464,0.037,0.038,0.0001,0.0008,0.7116,0.8854,0.1089,0.0989,87.5,80.79
4,280,464,0.038,0.038,0.0001,0.0008,0.8211,0.8818,0.0,0.098,82.81,80.8
4,290,464,0.035,0.038,0.0001,0.0008,0.7995,0.8807,0.1357,0.099,78.12,80.83
4,300,464,0.038,0.038,0.0001,0.0008,0.8477,0.8783,0.1213,0.0997,84.38,80.95
4,310,464,0.036,0.038,0.0002,0.0007,0.9138,0.8759,0.0493,0.0984,76.56,81.01
4,320,464,0.038,0.038,0.0001,0.0007,0.6771,0.8728,0.0,0.0981,82.81,81.07
4,330,464,0.034,0.038,0.0001,0.0007,0.8444,0.87,0.088,0.0987,79.69,81.14
4,340,464,0.04,0.038,0.0001,0.0007,0.7201,0.8663,0.2529,0.0986,85.94,81.23
4,350,464,0.035,0.038,0.0001,0.0007,0.7612,0.8632,0.0,0.0987,84.38,81.27
4,360,464,0.035,0.038,0.0001,0.0006,0.9134,0.8606,0.0235,0.0999,75.0,81.33
4,370,464,0.05,0.038,0.0001,0.0006,0.7219,0.858,0.1625,0.0997,81.25,81.39
4,380,464,0.042,0.038,0.0003,0.0006,0.7875,0.8564,0.0,0.0997,81.25,81.39
4,390,464,0.036,0.038,0.0002,0.0006,0.7985,0.8546,0.2247,0.1011,84.38,81.44
4,400,464,0.04,0.038,0.0002,0.0006,0.7729,0.8516,0.1417,0.1009,78.12,81.5
4,410,464,0.037,0.038,0.0002,0.0006,0.8676,0.8486,0.2332,0.0999,78.12,81.54
