epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
3,200,590,0.059,0.061,0.0001,0.0013,1.2558,1.3644,0.0097,0.0857,73.44,67.58
3,210,590,0.06,0.061,0.0001,0.0013,1.3527,1.3591,0.038,0.0848,67.19,67.64
3,220,590,0.059,0.061,0.0001,0.0012,1.357,1.3534,0.1169,0.0841,68.75,67.78
3,230,590,0.058,0.061,0.0002,0.0012,1.1386,1.3486,0.1169,0.0831,75.0,67.88
3,240,590,0.058,0.061,0.0001,0.0011,1.2989,1.3442,0.0139,0.0818,62.5,67.9
3,250,590,0.059,0.061,0.0001,0.0011,1.3173,1.3379,0.1397,0.0821,70.31,68.09
3,260,590,0.06,0.061,0.0001,0.0011,1.2855,1.3302,0.0279,0.082,65.62,68.27
3,270,590,0.059,0.061,0.0002,0.001,1.0712,1.3239,0.0537,0.0811,75.0,68.37
3,280,590,0.056,0.061,0.0001,0.001,1.2139,1.3217,0.1295,0.0808,65.62,68.34
3,290,590,0.058,0.061,0.0001,0.001,1.2219,1.317,0.024,0.0796,75.0,68.46
3,300,590,0.059,0.061,0.0001,0.0009,1.1293,1.3097,0.119,0.0788,73.44,68.61
3,310,590,0.058,0.061,0.0001,0.0009,1.3582,1.3039,0.061,0.078,67.19,68.72
3,320,590,0.056,0.06,0.0001,0.0009,1.1001,1.2988,0.0884,0.0781,78.12,68.9
3,330,590,0.059,0.06,0.0001,0.0009,1.1892,1.2938,0.1162,0.0778,67.19,69.02
3,340,590,0.06,0.06,0.0002,0.0008,1.2018,1.2906,0.0253,0.0761,71.88,69.05
3,350,590,0.061,0.06,0.0001,0.0008,0.9109,1.2872,0.0271,0.0762,78.12,69.16
3,360,590,0.059,0.06,0.0002,0.0008,0.9597,1.2814,0.0478,0.0747,79.69,69.29
3,370,590,0.058,0.06,0.0001,0.0008,1.3449,1.2782,0.0742,0.0748,71.88,69.42
3,380,590,0.061,0.06,0.0001,0.0008,1.2293,1.275,0.0776,0.0757,68.75,69.49
3,390,590,0.059,0.06,0.0001,0.0008,1.0177,1.2693,0.1019,0.0754,76.56,69.6
3,400,590,0.062,0.06,0.0001,0.0007,1.0613,1.2645,0.0924,0.075,78.12,69.7
3,410,590,0.059,0.06,0.0002,0.0007,1.2458,1.2612,0.1046,0.0741,70.31,69.78
3,420,590,0.059,0.06,0.0001,0.0007,1.0294,1.2543,0.0,0.0734,75.0,69.99
3,430,590,0.057,0.06,0.0001,0.0007,1.0035,1.2488,0.009,0.0726,76.56,70.11
3,440,590,0.059,0.06,0.0002,0.0007,0.9478,1.243,0.1158,0.0733,79.69,70.24
3,450,590,0.059,0.06,0.0001,0.0007,1.0014,1.2378,0.0,0.0733,73.44,70.32
3,460,590,0.059,0.06,0.0002,0.0007,0.9003,1.2334,0.0485,0.0734,78.12,70.4
3,470,590,0.076,0.06,0.0002,0.0006,1.1112,1.2292,0.0874,0.0729,75.0,70.48
3,480,590,0.059,0.06,0.0001,0.0006,0.9079,1.2244,0.0923,0.0731,76.56,70.59
3,490,590,0.06,0.06,0.0002,0.0006,0.9864,1.22,0.1619,0.0733,78.12,70.65
3,500,590,0.061,0.06,0.0002,0.0006,0.9156,1.2144,0.0,0.0725,81.25,70.78
3,510,590,0.059,0.06,0.0001,0.0006,0.8166,1.2094,0.0314,0.0722,82.81,70.9
3,520,590,0.06,0.06,0.0002,0.0006,0.7642,1.2055,0.0,0.0722,82.81,70.97
3,530,590,0.056,0.06,0.0001,0.0006,0.985,1.1998,0.0,0.0715,75.0,71.12
3,540,590,0.056,0.06,0.0001,0.0006,0.9476,1.1955,0.0087,0.071,75.0,71.21
3,550,590,0.059,0.06,0.0001,0.0006,1.0837,1.191,0.0,0.071,73.44,71.32
3,560,590,0.059,0.06,0.0002,0.0006,0.876,1.1873,0.0,0.0707,82.81,71.4
3,570,590,0.059,0.06,0.0001,0.0006,0.8,1.1836,0.0,0.0702,84.38,71.51
3,580,590,0.059,0.06,0.0002,0.0005,1.0564,1.1804,0.0,0.0703,73.44,71.57
3,590,590,0.057,0.06,0.0001,0.0005,0.8929,1.1762,0.1147,0.0701,73.44,71.64
4,10,590,0.059,0.082,0.0001,0.0231,0.864,0.8766,0.0762,0.0737,79.69,79.22
4,20,590,0.06,0.071,0.0001,0.0116,0.9844,0.8735,0.0291,0.0595,79.69,79.84
4,30,590,0.059,0.067,0.0001,0.0078,0.9278,0.9013,0.2643,0.0728,89.06,78.7
4,40,590,0.057,0.065,0.0001,0.0059,0.7416,0.9086,0.0,0.0673,84.38,78.2
4,50,590,0.056,0.064,0.0001,0.0047,0.6951,0.9045,0.0138,0.0692,85.94,78.19
4,60,590,0.057,0.063,0.0001,0.0039,0.8691,0.8987,0.0393,0.0684,73.44,78.39
4,70,590,0.059,0.062,0.0002,0.0034,0.8401,0.8978,0.0274,0.0616,81.25,78.21
4,80,590,0.059,0.062,0.0002,0.003,0.8934,0.9016,0.0396,0.061,82.81,78.12
4,90,590,0.06,0.062,0.0002,0.0027,0.8405,0.8977,0.0438,0.0646,81.25,78.33
4,100,590,0.056,0.061,0.0001,0.0024,1.1007,0.8956,0.1524,0.0649,67.19,78.39
4,110,590,0.059,0.061,0.0001,0.0022,1.0369,0.8958,0.0869,0.0636,73.44,78.22
4,120,590,0.061,0.061,0.0002,0.002,0.5774,0.888,0.0,0.0612,93.75,78.54
4,130,590,0.057,0.061,0.0001,0.0019,0.9734,0.8872,0.0726,0.0589,70.31,78.56
4,140,590,0.06,0.061,0.0001,0.0018,0.7035,0.8805,0.0104,0.0569,81.25,78.71
4,150,590,0.059,0.061,0.0001,0.0017,0.679,0.8788,0.0,0.0576,84.38,78.72
4,160,590,0.06,0.061,0.0001,0.0016,0.7332,0.8781,0.0103,0.0589,81.25,78.63
4,170,590,0.057,0.06,0.0001,0.0015,0.8492,0.8713,0.0522,0.0587,81.25,78.86
4,180,590,0.063,0.06,0.0001,0.0014,0.8397,0.8677,0.0,0.0579,81.25,78.98
4,190,590,0.06,0.06,0.0002,0.0013,0.8044,0.8656,0.0,0.0579,81.25,79.06
4,200,590,0.063,0.06,0.0001,0.0013,0.9747,0.8637,0.0589,0.0584,71.88,79.12
4,210,590,0.056,0.06,0.0001,0.0012,0.7714,0.8602,0.0,0.0571,78.12,79.23
4,220,590,0.06,0.06,0.0001,0.0012,0.6895,0.8571,0.0505,0.057,85.94,79.33
4,230,590,0.058,0.06,0.0001,0.0011,0.8312,0.855,0.0,0.0569,78.12,79.36
4,240,590,0.06,0.06,0.0001,0.0011,0.9722,0.8515,0.0,0.0558,73.44,79.36
4,250,590,0.059,0.06,0.0001,0.001,0.6713,0.8474,0.0,0.0543,82.81,79.42
4,260,590,0.059,0.06,0.0001,0.001,0.8326,0.8441,0.1933,0.0543,76.56,79.51
4,270,590,0.058,0.06,0.0001,0.001,0.7529,0.8408,0.1017,0.0551,84.38,79.61
4,280,590,0.059,0.06,0.0001,0.0009,0.6525,0.8386,0.0106,0.0537,81.25,79.67
4,290,590,0.059,0.06,0.0002,0.0009,0.8991,0.8347,0.0115,0.0532,70.31,79.7
4,300,590,0.059,0.06,0.0001,0.0009,0.7337,0.8332,0.0032,0.0534,81.25,79.69
4,310,590,0.061,0.06,0.0001,0.0009,0.9426,0.8318,0.0,0.0528,76.56,79.69
4,320,590,0.06,0.06,0.0001,0.0008,0.6682,0.8265,0.0015,0.0523,82.81,79.89
4,330,590,0.059,0.06,0.0001,0.0008,0.8836,0.8244,0.1126,0.0523,76.56,79.94
4,340,590,0.059,0.06,0.0001,0.0008,0.6232,0.8216,0.0025,0.0519,84.38,80.03
4,350,590,0.061,0.06,0.0001,0.0008,0.9677,0.8198,0.0902,0.0516,75.0,80.1
4,360,590,0.059,0.06,0.0001,0.0007,0.6183,0.8165,0.0,0.0515,81.25,80.17
4,370,590,0.059,0.06,0.0001,0.0007,0.6278,0.8136,0.0887,0.051,82.81,80.26
4,380,590,0.06,0.06,0.0002,0.0007,0.5074,0.8112,0.0,0.0505,89.06,80.29
4,390,590,0.059,0.06,0.0001,0.0007,0.6615,0.8083,0.0,0.0498,81.25,80.35
