epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
3,440,590,0.145,0.146,0.0001,0.0006,3.284,3.8231,0.3851,0.3427,28.12,19.74
3,450,590,0.145,0.146,0.0001,0.0006,2.87,3.804,0.2986,0.343,37.5,20.0
3,460,590,0.145,0.146,0.0001,0.0006,3.315,3.7872,0.3272,0.346,26.56,20.22
3,470,590,0.144,0.146,0.0003,0.0006,2.7774,3.7741,0.4335,0.3461,37.5,20.37
3,480,590,0.145,0.146,0.0001,0.0006,3.4133,3.7616,0.5076,0.3457,25.0,20.55
3,490,590,0.145,0.146,0.0001,0.0006,2.7803,3.746,0.2097,0.3448,35.94,20.79
3,500,590,0.146,0.146,0.0001,0.0006,2.9015,3.7323,0.3865,0.3466,39.06,20.98
3,510,590,0.146,0.146,0.0001,0.0005,2.8637,3.716,0.2447,0.3464,31.25,21.2
3,520,590,0.144,0.146,0.0001,0.0005,2.6355,3.6974,1.1147,0.3482,40.62,21.47
3,530,590,0.142,0.146,0.0002,0.0005,2.4053,3.6832,0.4146,0.3477,35.94,21.62
3,540,590,0.144,0.146,0.0001,0.0005,3.411,3.6708,0.0416,0.3467,20.31,21.79
3,550,590,0.147,0.146,0.0001,0.0005,2.8144,3.6562,0.0,0.3473,35.94,21.99
3,560,590,0.143,0.146,0.0002,0.0005,2.779,3.6403,0.21,0.3469,34.38,22.2
3,570,590,0.145,0.146,0.0001,0.0005,3.0782,3.627,0.466,0.3498,31.25,22.38
3,580,590,0.146,0.146,0.0001,0.0005,2.899,3.6133,0.3245,0.3511,37.5,22.57
3,590,590,0.144,0.146,0.0001,0.0005,2.8053,3.5998,0.7167,0.3518,29.69,22.73
4,10,590,0.144,0.167,0.0001,0.0216,2.257,2.4852,0.187,0.4401,42.19,40.47
4,20,590,0.148,0.157,0.0001,0.0109,2.5536,2.4604,0.8544,0.4485,32.81,39.77
4,30,590,0.145,0.153,0.0001,0.0073,2.502,2.4708,0.2772,0.4234,43.75,39.74
4,40,590,0.146,0.151,0.0001,0.0055,2.6379,2.4861,0.9044,0.4506,26.56,39.65
4,50,590,0.145,0.15,0.0002,0.0044,2.5075,2.4917,0.629,0.4489,35.94,39.44
4,60,590,0.146,0.149,0.0001,0.0037,2.2362,2.4907,0.4029,0.437,43.75,39.4
4,70,590,0.145,0.149,0.0001,0.0032,2.3651,2.4695,0.1968,0.4157,39.06,40.02
4,80,590,0.145,0.148,0.0001,0.0028,2.3804,2.4591,0.4638,0.4219,40.62,40.12
4,90,590,0.144,0.148,0.0001,0.0025,2.2654,2.4395,0.2621,0.4026,42.19,40.83
4,100,590,0.145,0.148,0.0001,0.0023,2.4503,2.4197,0.3472,0.4169,37.5,41.42
4,110,590,0.144,0.148,0.0002,0.0021,2.0803,2.4106,0.3645,0.4194,46.88,41.28
4,120,590,0.145,0.147,0.0001,0.0019,2.0903,2.4005,0.8588,0.4174,43.75,41.35
4,130,590,0.147,0.147,0.0001,0.0018,2.1074,2.3839,0.1098,0.4077,42.19,41.62
4,140,590,0.145,0.147,0.0001,0.0017,2.3544,2.3853,0.0783,0.4058,42.19,41.73
4,150,590,0.142,0.147,0.0001,0.0016,2.2521,2.3801,0.2598,0.4077,42.19,41.78
4,160,590,0.144,0.147,0.0001,0.0015,2.4356,2.3718,0.544,0.4061,43.75,41.98
4,170,590,0.147,0.147,0.0001,0.0014,2.7773,2.3627,0.5079,0.4096,34.38,42.26
4,180,590,0.146,0.147,0.0001,0.0013,2.548,2.3565,0.2276,0.4085,46.88,42.26
4,190,590,0.142,0.147,0.0001,0.0013,2.3172,2.3449,0.6379,0.4094,40.62,42.35
4,200,590,0.144,0.146,0.0001,0.0012,2.1377,2.3368,0.1298,0.4075,46.88,42.52
4,210,590,0.145,0.146,0.0002,0.0011,2.1825,2.3287,0.2839,0.4076,50.0,42.77
4,220,590,0.146,0.146,0.0001,0.0011,2.0156,2.321,0.2266,0.4047,48.44,42.93
